Date,Predicted_price_without_sentiment
2023-03-21,1709.6812744140625
2023-03-20,1809.724853515625
2023-03-19,1749.29833984375
2023-03-18,1767.230712890625
2023-03-17,1764.58740234375
2023-03-16,1789.1805419921875
2023-03-15,1686.484619140625
2023-03-14,1656.594970703125
2023-03-13,1696.29931640625
2023-03-12,1680.2772216796875
2023-03-11,1591.5953369140625
2023-03-10,1484.89306640625
2023-03-09,1436.156005859375
2023-03-08,1432.247802734375
2023-03-07,1523.7794189453125
2023-03-06,1556.3480224609375
2023-03-05,1564.365966796875
2023-03-04,1563.6878662109375
2023-03-03,1567.5570068359375
2023-03-02,1567.2169189453125
2023-03-01,1639.853759765625
2023-02-28,1660.9339599609375
2023-02-27,1606.3096923828125
2023-02-26,1631.703125
2023-02-25,1638.498046875
2023-02-24,1597.8238525390625
2023-02-23,1607.7808837890625
2023-02-22,1645.263671875
2023-02-21,1643.948974609375
2023-02-20,1659.4779052734375
2023-02-19,1696.4422607421875
2023-02-18,1678.1859130859375
2023-02-17,1690.0135498046875
2023-02-16,1687.510498046875
2023-02-15,1641.1466064453125
2023-02-14,1664.899169921875
2023-02-13,1563.8736572265625
2023-02-12,1511.9703369140625
2023-02-11,1522.3802490234375
2023-02-10,1542.1749267578125
2023-02-09,1517.32373046875
2023-02-08,1550.7430419921875
2023-02-07,1647.9736328125
2023-02-06,1675.131103515625
2023-02-05,1628.2513427734375
2023-02-04,1637.722900390625
2023-02-03,1672.8431396484375
2023-02-02,1673.975341796875
2023-02-01,1653.1983642578125
2023-01-31,1658.43603515625
2023-01-30,1601.646728515625
2023-01-29,1574.1361083984375
2023-01-28,1654.744140625
2023-01-27,1586.9058837890625
2023-01-26,1605.763427734375
2023-01-25,1611.0758056640625
2023-01-24,1622.476318359375
2023-01-23,1572.634521484375
2023-01-22,1622.746337890625
2023-01-21,1632.620849609375
2023-01-20,1631.96630859375
2023-01-19,1659.0784912109375
2023-01-18,1559.1298828125
2023-01-17,1519.0048828125
2023-01-16,1563.7138671875
2023-01-15,1581.1529541015625
2023-01-14,1554.4407958984375
2023-01-13,1550.875
2023-01-12,1457.5362548828125
2023-01-11,1420.3455810546875
2023-01-10,1389.478515625
2023-01-09,1337.7674560546875
2023-01-08,1323.2867431640625
2023-01-07,1291.15576171875
2023-01-06,1261.896728515625
2023-01-05,1267.5802001953125
2023-01-04,1251.2943115234375
2023-01-03,1257.470947265625
2023-01-02,1214.0311279296875
2023-01-01,1216.1219482421875
2022-12-31,1200.1630859375
2022-12-30,1197.2041015625
2022-12-29,1200.2921142578125
2022-12-28,1201.0699462890625
2022-12-27,1190.196044921875
2022-12-26,1212.7159423828125
2022-12-25,1228.4224853515625
2022-12-24,1218.95947265625
2022-12-23,1221.6768798828125
2022-12-22,1221.279541015625
2022-12-21,1218.5611572265625
2022-12-20,1215.1126708984375
2022-12-19,1216.3167724609375
2022-12-18,1170.40771484375
2022-12-17,1185.2113037109375
2022-12-16,1189.9407958984375
2022-12-15,1169.8714599609375
2022-12-14,1265.28271484375
2022-12-13,1307.84326171875
2022-12-12,1323.8057861328125
2022-12-11,1273.8900146484375
2022-12-10,1263.93212890625
2022-12-09,1267.25048828125
2022-12-08,1260.5989990234375
2022-12-07,1280.005615234375
2022-12-06,1231.6580810546875
2022-12-05,1273.322509765625
2022-12-04,1259.2891845703125
2022-12-03,1280.0106201171875
2022-12-02,1241.3428955078125
2022-12-01,1298.477783203125
2022-11-30,1272.7615966796875
2022-11-29,1293.982177734375
2022-11-28,1218.3349609375
2022-11-27,1170.00439453125
2022-11-26,1195.795654296875
2022-11-25,1205.5926513671875
2022-11-24,1199.183837890625
2022-11-23,1206.550537109375
2022-11-22,1184.0615234375
2022-11-21,1139.6865234375
2022-11-20,1104.4886474609375
2022-11-19,1143.0145263671875
2022-11-18,1220.21875
2022-11-17,1211.12255859375
2022-11-16,1200.1864013671875
2022-11-15,1217.9879150390625
2022-11-14,1253.7266845703125
2022-11-13,1241.471435546875
2022-11-12,1224.3370361328125
2022-11-11,1260.183349609375
2022-11-10,1289.3438720703125
2022-11-09,1301.23095703125
2022-11-08,1124.9903564453125
2022-11-07,1274.2939453125
2022-11-06,1553.716796875
2022-11-05,1572.671142578125
2022-11-04,1628.4847412109375
2022-11-03,1644.500244140625
2022-11-02,1530.890869140625
2022-11-01,1518.9500732421875
2022-10-31,1578.5738525390625
2022-10-30,1568.9407958984375
2022-10-29,1589.89501953125
2022-10-28,1619.624755859375
2022-10-27,1557.9500732421875
2022-10-26,1516.3929443359375
2022-10-25,1567.373291015625
2022-10-24,1458.7822265625
2022-10-23,1346.51318359375
2022-10-22,1366.3770751953125
2022-10-21,1311.4029541015625
2022-10-20,1300.6859130859375
2022-10-19,1283.5592041015625
2022-10-18,1285.270263671875
2022-10-17,1308.5657958984375
2022-10-16,1333.00634765625
2022-10-15,1305.8106689453125
2022-10-14,1275.15771484375
2022-10-13,1295.88330078125
2022-10-12,1287.5499267578125
2022-10-11,1296.580078125
2022-10-10,1280.2257080078125
2022-10-09,1290.5474853515625
2022-10-08,1322.6749267578125
2022-10-07,1316.5562744140625
2022-10-06,1333.942138671875
2022-10-05,1360.9031982421875
2022-10-04,1355.4305419921875
2022-10-03,1370.5255126953125
2022-10-02,1331.1209716796875
2022-10-01,1284.1900634765625
2022-09-30,1320.06494140625
2022-09-29,1336.5623779296875
2022-09-28,1343.8538818359375
2022-09-27,1345.3636474609375
2022-09-26,1343.211181640625
2022-09-25,1349.3790283203125
2022-09-24,1309.628662109375
2022-09-23,1344.3416748046875
2022-09-22,1346.8970947265625
2022-09-21,1338.3861083984375
2022-09-20,1268.548828125
2022-09-19,1337.8876953125
2022-09-18,1401.0572509765625
2022-09-17,1359.563232421875
2022-09-16,1480.3424072265625
2022-09-15,1452.7828369140625
2022-09-14,1493.45947265625
2022-09-13,1653.4937744140625
2022-09-12,1588.8651123046875
2022-09-11,1745.0380859375
2022-09-10,1779.8438720703125
2022-09-09,1796.5867919921875
2022-09-08,1739.0838623046875
2022-09-07,1650.314453125
2022-09-06,1647.0582275390625
2022-09-05,1574.15771484375
2022-09-04,1635.9951171875
2022-09-03,1599.4627685546875
2022-09-02,1572.5853271484375
2022-09-01,1591.3978271484375
2022-08-31,1601.07666015625
2022-08-30,1573.6260986328125
2022-08-29,1538.4278564453125
2022-08-28,1568.557373046875
2022-08-27,1438.0791015625
2022-08-26,1515.6798095703125
2022-08-25,1540.1412353515625
2022-08-24,1699.53271484375
2022-08-23,1658.2916259765625
2022-08-22,1669.9337158203125
2022-08-21,1628.881103515625
2022-08-20,1624.4581298828125
2022-08-19,1582.2205810546875
2022-08-18,1620.5548095703125
2022-08-17,1847.0528564453125
2022-08-16,1845.0250244140625
2022-08-15,1889.36376953125
2022-08-14,1918.0198974609375
2022-08-13,1955.2303466796875
2022-08-12,2000.591552734375
2022-08-11,1972.5186767578125
2022-08-10,1897.9227294921875
2022-08-09,1866.5079345703125
