,Date,weighted_positive_score,weighted_neutral_score,weighted_negative_score,total,is_missing_value
0,Apr-23-2023,0.299347,0.602728,0.097925,7705495,0
1,Apr-22-2023,0.358841,0.565735,0.075424,16580043,0
2,Apr-21-2023,0.378946,0.395909,0.225145,12031397,0
3,Apr-20-2023,0.509324,0.390879,0.099797,48100078,0
4,Apr-19-2023,0.571424,0.277535,0.151041,31872015,0
5,Apr-18-2023,0.538206,0.339476,0.122318,19512280,0
6,Apr-17-2023,0.290828,0.450175,0.237421,72051516,1
7,Apr-16-2023,0.290828,0.450175,0.237421,72051516,1
8,Apr-15-2023,0.242763,0.670931,0.086306,18395935,0
9,Apr-14-2023,0.295322,0.526154,0.178525,15828419,0
10,Apr-13-2023,0.33327,0.438259,0.228471,14835972,0
11,Apr-12-2023,0.290828,0.450175,0.237421,72051516,1
12,Apr-11-2023,0.290828,0.450175,0.237421,72051516,1
13,Apr-10-2023,0.483554,0.398967,0.117479,15061643,0
14,Apr-09-2023,0.455083,0.420827,0.12409,26450996,0
15,Apr-08-2023,0.290828,0.450175,0.237421,72051516,1
16,Apr-07-2023,0.290828,0.450175,0.237421,72051516,1
17,Apr-06-2023,0.469218,0.413484,0.117298,23550969,0
18,Apr-05-2023,0.290828,0.450175,0.237421,72051516,1
19,Apr-04-2023,0.290828,0.450175,0.237421,72051516,1
20,Apr-03-2023,0.290828,0.450175,0.237421,72051516,1
21,Apr-02-2023,0.290828,0.450175,0.237421,72051516,1
22,Apr-01-2023,0.290828,0.450175,0.237421,72051516,1
23,Mar-31-2023,0.466163,0.416082,0.117755,9254401,0
24,Mar-30-2023,0.290828,0.450175,0.237421,72051516,1
25,Mar-29-2023,0.290828,0.450175,0.237421,72051516,1
26,Mar-28-2023,0.290828,0.450175,0.237421,72051516,1
27,Mar-27-2023,0.290828,0.450175,0.237421,72051516,1
28,Mar-26-2023,0.290828,0.450175,0.237421,72051516,1
29,Mar-25-2023,0.290828,0.450175,0.237421,72051516,1
30,Mar-24-2023,0.290828,0.450175,0.237421,72051516,1
31,Mar-23-2023,0.290828,0.450175,0.237421,72051516,1
32,Mar-22-2023,0.290828,0.450175,0.237421,72051516,1
33,Mar-21-2023,0.290828,0.450175,0.237421,72051516,1
34,Mar-20-2023,0.094345,0.784683,0.120972,1300641,0
35,Mar-19-2023,0.490085,0.427326,0.082589,16611937,0
36,Mar-18-2023,0.290828,0.450175,0.237421,72051516,1
37,Mar-17-2023,0.290828,0.450175,0.237421,72051516,1
38,Mar-16-2023,0.290828,0.450175,0.237421,72051516,1
39,Mar-15-2023,0.290828,0.450175,0.237421,72051516,1
40,Mar-14-2023,0.290828,0.450175,0.237421,72051516,1
41,Mar-13-2023,0.290828,0.450175,0.237421,72051516,1
42,Mar-12-2023,0.290828,0.450175,0.237421,72051516,1
43,Mar-11-2023,0.290828,0.450175,0.237421,72051516,1
44,Mar-10-2023,0.290828,0.450175,0.237421,72051516,1
45,Mar-09-2023,0.290828,0.450175,0.237421,72051516,1
46,Mar-08-2023,0.290828,0.450175,0.237421,72051516,1
47,Mar-07-2023,0.290828,0.450175,0.237421,72051516,1
48,Mar-06-2023,0.290828,0.450175,0.237421,72051516,1
49,Mar-05-2023,0.290828,0.450175,0.237421,72051516,1
50,Mar-04-2023,0.290828,0.450175,0.237421,72051516,1
51,Mar-03-2023,0.290828,0.450175,0.237421,72051516,1
52,Mar-02-2023,0.290828,0.450175,0.237421,72051516,1
53,Mar-01-2023,0.290828,0.450175,0.237421,72051516,1
54,Feb-28-2023,0.290828,0.450175,0.237421,72051516,1
55,Feb-27-2023,0.290828,0.450175,0.237421,72051516,1
56,Feb-26-2023,0.290828,0.450175,0.237421,72051516,1
57,Feb-25-2023,0.290828,0.450175,0.237421,72051516,1
58,Feb-24-2023,0.290828,0.450175,0.237421,72051516,1
59,Feb-23-2023,0.412593,0.504497,0.08291,7943660,0
60,Feb-22-2023,0.289457,0.53154,0.179004,14042209,0
61,Feb-21-2023,0.259173,0.592106,0.148721,15935567,0
62,Feb-20-2023,0.29916,0.505574,0.195266,18482154,0
63,Feb-19-2023,0.261371,0.56842,0.170209,13651561,0
64,Feb-18-2023,0.340931,0.492826,0.166243,19019056,0
65,Feb-17-2023,0.283471,0.612858,0.103671,9123980,0
66,Feb-16-2023,0.484907,0.390045,0.125048,13357739,0
67,Feb-15-2023,0.290828,0.450175,0.237421,72051516,1
68,Feb-14-2023,0.290828,0.450175,0.237421,72051516,1
69,Feb-13-2023,0.290828,0.450175,0.237421,72051516,1
70,Feb-12-2023,0.290828,0.450175,0.237421,72051516,1
71,Feb-11-2023,0.197226,0.549189,0.253585,1013750,0
72,Feb-10-2023,0.174737,0.548259,0.277005,17652926,0
73,Feb-09-2023,0.163921,0.561596,0.274483,20339115,0
74,Feb-08-2023,0.202075,0.451532,0.346393,20689518,0
75,Feb-07-2023,0.213699,0.514186,0.272115,20370649,0
76,Feb-06-2023,0.196791,0.582478,0.220731,20929321,0
77,Feb-05-2023,0.256429,0.502291,0.24128,25473800,0
78,Feb-04-2023,0.238839,0.532648,0.228513,15516143,0
79,Feb-03-2023,0.290828,0.450175,0.237421,72051516,1
80,Feb-02-2023,0.290828,0.450175,0.237421,72051516,1
81,Feb-01-2023,0.290828,0.450175,0.237421,72051516,1
82,Jan-31-2023,0.290828,0.450175,0.237421,72051516,1
83,Jan-30-2023,0.290828,0.450175,0.237421,72051516,1
84,Jan-29-2023,0.290828,0.450175,0.237421,72051516,1
85,Jan-28-2023,0.290828,0.450175,0.237421,72051516,1
86,Jan-27-2023,0.290828,0.450175,0.237421,72051516,1
87,Jan-26-2023,0.290828,0.450175,0.237421,72051516,1
88,Jan-25-2023,0.290828,0.450175,0.237421,72051516,1
89,Jan-24-2023,0.290828,0.450175,0.237421,72051516,1
90,Jan-23-2023,0.290828,0.450175,0.237421,72051516,1
91,Jan-22-2023,0.290828,0.450175,0.237421,72051516,1
92,Jan-21-2023,0.290828,0.450175,0.237421,72051516,1
93,Jan-20-2023,0.290828,0.450175,0.237421,72051516,1
94,Jan-19-2023,0.290828,0.450175,0.237421,72051516,1
95,Jan-18-2023,0.290828,0.450175,0.237421,72051516,1
96,Jan-17-2023,0.290828,0.450175,0.237421,72051516,1
97,Jan-16-2023,0.290828,0.450175,0.237421,72051516,1
98,Jan-15-2023,0.290828,0.450175,0.237421,72051516,1
99,Jan-14-2023,0.290828,0.450175,0.237421,72051516,1
100,Jan-13-2023,0.290828,0.450175,0.237421,72051516,1
101,Jan-12-2023,0.290828,0.450175,0.237421,72051516,1
102,Jan-11-2023,0.290828,0.450175,0.237421,72051516,1
103,Jan-10-2023,0.290828,0.450175,0.237421,72051516,1
104,Jan-09-2023,0.290828,0.450175,0.237421,72051516,1
105,Jan-08-2023,0.290828,0.450175,0.237421,72051516,1
106,Jan-07-2023,0.290828,0.450175,0.237421,72051516,1
107,Jan-06-2023,0.290828,0.450175,0.237421,72051516,1
108,Jan-05-2023,0.290828,0.450175,0.237421,72051516,1
109,Jan-04-2023,0.195597,0.539882,0.264521,13602850,0
110,Jan-03-2023,0.268805,0.548659,0.182536,25282567,0
111,Jan-02-2023,0.229019,0.529381,0.2416,17488774,0
112,Jan-01-2023,0.203452,0.570131,0.226418,19119045,0
113,Dec-31-2022,0.200717,0.583169,0.216114,15364617,0
114,Dec-30-2022,0.290828,0.450175,0.237421,72051516,1
115,Dec-29-2022,0.290828,0.450175,0.237421,72051516,1
116,Dec-28-2022,0.290828,0.450175,0.237421,72051516,1
117,Dec-27-2022,0.290828,0.450175,0.237421,72051516,1
118,Dec-26-2022,0.290828,0.450175,0.237421,72051516,1
119,Dec-25-2022,0.290828,0.450175,0.237421,72051516,1
120,Dec-24-2022,0.290828,0.450175,0.237421,72051516,1
121,Dec-23-2022,0.290828,0.450175,0.237421,72051516,1
122,Dec-22-2022,0.290828,0.450175,0.237421,72051516,1
123,Dec-21-2022,0.290828,0.450175,0.237421,72051516,1
124,Dec-20-2022,0.290828,0.450175,0.237421,72051516,1
125,Dec-19-2022,0.290828,0.450175,0.237421,72051516,1
126,Dec-18-2022,0.290828,0.450175,0.237421,72051516,1
127,Dec-17-2022,0.290828,0.450175,0.237421,72051516,1
128,Dec-16-2022,0.290828,0.450175,0.237421,72051516,1
129,Dec-15-2022,0.290828,0.450175,0.237421,72051516,1
130,Dec-14-2022,0.290828,0.450175,0.237421,72051516,1
131,Dec-13-2022,0.290828,0.450175,0.237421,72051516,1
132,Dec-12-2022,0.290828,0.450175,0.237421,72051516,1
133,Dec-11-2022,0.290828,0.450175,0.237421,72051516,1
134,Dec-10-2022,0.290828,0.450175,0.237421,72051516,1
135,Dec-09-2022,0.368257,0.318971,0.312772,77643395,0
136,Dec-08-2022,0.336949,0.324539,0.338512,414000000,0
137,Dec-07-2022,0.308056,0.392578,0.299366,552000000,0
138,Dec-06-2022,0.34642,0.331065,0.322515,359000000,0
139,Dec-05-2022,0.290828,0.450175,0.237421,72051516,1
140,Dec-04-2022,0.290828,0.450175,0.237421,72051516,1
141,Dec-03-2022,0.290828,0.450175,0.237421,72051516,1
142,Dec-02-2022,0.290828,0.450175,0.237421,72051516,1
143,Dec-01-2022,0.290828,0.450175,0.237421,72051516,1
144,Nov-30-2022,0.290828,0.450175,0.237421,72051516,1
145,Nov-29-2022,0.290828,0.450175,0.237421,72051516,1
146,Nov-28-2022,0.290828,0.450175,0.237421,72051516,1
147,Nov-27-2022,0.355521,0.372062,0.272417,172000000,0
148,Nov-26-2022,0.333472,0.380131,0.286397,176000000,0
149,Nov-25-2022,0.498637,0.281768,0.219595,256000000,0
150,Nov-24-2022,0.478271,0.301282,0.220447,270000000,0
151,Nov-23-2022,0.290828,0.450175,0.237421,72051516,1
152,Nov-22-2022,0.290828,0.450175,0.237421,72051516,1
153,Nov-21-2022,0.290828,0.450175,0.237421,72051516,1
154,Nov-20-2022,0.290828,0.450175,0.237421,72051516,1
155,Nov-19-2022,0.290828,0.450175,0.237421,72051516,1
156,Nov-18-2022,0.290828,0.450175,0.237421,72051516,1
157,Nov-17-2022,0.290828,0.450175,0.237421,72051516,1
158,Nov-16-2022,0.290828,0.450175,0.237421,72051516,1
159,Nov-15-2022,0.290828,0.450175,0.237421,72051516,1
160,Nov-14-2022,0.290828,0.450175,0.237421,72051516,1
161,Nov-13-2022,0.363994,0.174161,0.461845,115000000,0
162,Nov-12-2022,0.354226,0.34038,0.305394,135000000,0
163,Nov-11-2022,0.262769,0.407166,0.330065,197000000,0
164,Nov-10-2022,0.30994,0.288544,0.401516,302000000,0
165,Nov-09-2022,0.269835,0.431235,0.29893,445000000,0
166,Nov-08-2022,0.299909,0.41845,0.28164,508000000,0
167,Nov-07-2022,0.320345,0.367468,0.312188,393000000,0
168,Nov-06-2022,0.233017,0.478291,0.288692,558000000,0
169,Nov-05-2022,0.287672,0.434955,0.277374,213000000,0
170,Nov-04-2022,0.212354,0.536065,0.251581,63169374,0
171,Nov-03-2022,0.291631,0.496535,0.211834,157000000,0
172,Nov-02-2022,0.210761,0.555442,0.233797,95554061,0
173,Nov-01-2022,0.12609,0.765072,0.108838,180000000,0
174,Oct-31-2022,0.168202,0.65501,0.176788,116000000,0
175,Oct-30-2022,0.31771,0.402456,0.279834,367000000,0
176,Oct-29-2022,0.290828,0.450175,0.237421,72051516,1
177,Oct-28-2022,0.290828,0.450175,0.237421,72051516,1
178,Oct-27-2022,0.290828,0.450175,0.237421,72051516,1
179,Oct-26-2022,0.290828,0.450175,0.237421,72051516,1
180,Oct-25-2022,0.127811,0.430453,0.441736,11014107,0
181,Oct-24-2022,0.194031,0.547094,0.258875,81949052,0
182,Oct-23-2022,0.226617,0.592459,0.180925,101000000,0
183,Oct-22-2022,0.22384,0.526827,0.249333,59555762,0
184,Oct-21-2022,0.290025,0.411836,0.298138,227000000,0
185,Oct-20-2022,0.300726,0.427097,0.272176,443000000,0
186,Oct-19-2022,0.290828,0.450175,0.237421,72051516,1
187,Oct-18-2022,0.290828,0.450175,0.237421,72051516,1
188,Oct-17-2022,0.290828,0.450175,0.237421,72051516,1
189,Oct-16-2022,0.290828,0.450175,0.237421,72051516,1
190,Oct-15-2022,0.285716,0.395654,0.31863,103000000,0
191,Oct-14-2022,0.28503,0.459017,0.255953,222000000,0
192,Oct-13-2022,0.269153,0.455045,0.275802,321000000,0
193,Oct-12-2022,0.24497,0.49842,0.25661,334000000,0
194,Oct-11-2022,0.248651,0.501054,0.250295,302000000,0
195,Oct-10-2022,0.260458,0.498497,0.241045,362000000,0
196,Oct-09-2022,0.261486,0.525073,0.213442,362000000,0
197,Oct-08-2022,0.334628,0.408863,0.256508,75121049,0
198,Oct-07-2022,0.290828,0.450175,0.237421,72051516,1
199,Oct-06-2022,0.364897,0.374038,0.261065,130000000,0
200,Oct-05-2022,0.346231,0.448817,0.204952,303000000,0
201,Oct-04-2022,0.410285,0.38935,0.200365,405000000,0
202,Oct-03-2022,0.453603,0.365079,0.181319,411000000,0
203,Oct-02-2022,0.290828,0.450175,0.237421,72051516,1
204,Oct-01-2022,0.290828,0.450175,0.237421,72051516,1
205,Sep-30-2022,0.290828,0.450175,0.237421,72051516,1
206,Sep-29-2022,0.290828,0.450175,0.237421,72051516,1
207,Sep-28-2022,0.290828,0.450175,0.237421,72051516,1
208,Sep-27-2022,0.290828,0.450175,0.237421,72051516,1
209,Sep-26-2022,0.290828,0.450175,0.237421,72051516,1
210,Sep-25-2022,0.290828,0.450175,0.237421,72051516,1
211,Sep-24-2022,0.290828,0.450175,0.237421,72051516,1
212,Sep-23-2022,0.290828,0.450175,0.237421,72051516,1
213,Sep-22-2022,0.290828,0.450175,0.237421,72051516,1
214,Sep-21-2022,0.290828,0.450175,0.237421,72051516,1
215,Sep-20-2022,0.290828,0.450175,0.237421,72051516,1
216,Sep-19-2022,0.290828,0.450175,0.237421,72051516,1
217,Sep-18-2022,0.288333,0.430362,0.281305,227000000,0
218,Sep-17-2022,0.290828,0.450175,0.237421,72051516,1
219,Sep-16-2022,0.290828,0.450175,0.237421,72051516,1
220,Sep-15-2022,0.290828,0.450175,0.237421,72051516,1
221,Sep-14-2022,0.290828,0.450175,0.237421,72051516,1
222,Sep-13-2022,0.290828,0.450175,0.237421,72051516,1
223,Sep-12-2022,0.290828,0.450175,0.237421,72051516,1
224,Sep-11-2022,0.290828,0.450175,0.237421,72051516,1
225,Sep-10-2022,0.290828,0.450175,0.237421,72051516,1
226,Sep-09-2022,0.290828,0.450175,0.237421,72051516,1
227,Sep-08-2022,0.290828,0.450175,0.237421,72051516,1
228,Sep-07-2022,0.290828,0.450175,0.237421,72051516,1
229,Sep-06-2022,0.290828,0.450175,0.237421,72051516,1
230,Sep-05-2022,0.290828,0.450175,0.237421,72051516,1
231,Sep-04-2022,0.290828,0.450175,0.237421,72051516,1
232,Sep-03-2022,0.290828,0.450175,0.237421,72051516,1
233,Sep-02-2022,0.290828,0.450175,0.237421,72051516,1
234,Sep-01-2022,0.290828,0.450175,0.237421,72051516,1
235,Aug-31-2022,0.290828,0.450175,0.237421,72051516,1
236,Aug-30-2022,0.290828,0.450175,0.237421,72051516,1
237,Aug-29-2022,0.290828,0.450175,0.237421,72051516,1
238,Aug-28-2022,0.290828,0.450175,0.237421,72051516,1
239,Aug-27-2022,0.290828,0.450175,0.237421,72051516,1
240,Aug-26-2022,0.290828,0.450175,0.237421,72051516,1
241,Aug-25-2022,0.290828,0.450175,0.237421,72051516,1
242,Aug-24-2022,0.290828,0.450175,0.237421,72051516,1
243,Aug-23-2022,0.290828,0.450175,0.237421,72051516,1
244,Aug-22-2022,0.290828,0.450175,0.237421,72051516,1
245,Aug-21-2022,0.290828,0.450175,0.237421,72051516,1
246,Aug-20-2022,0.290828,0.450175,0.237421,72051516,1
247,Aug-19-2022,0.290828,0.450175,0.237421,72051516,1
248,Aug-18-2022,0.290828,0.450175,0.237421,72051516,1
249,Aug-17-2022,0.290828,0.450175,0.237421,72051516,1
250,Aug-16-2022,0.290828,0.450175,0.237421,72051516,1
251,Aug-15-2022,0.290828,0.450175,0.237421,72051516,1
252,Aug-14-2022,0.290828,0.450175,0.237421,72051516,1
253,Aug-13-2022,0.290828,0.450175,0.237421,72051516,1
254,Aug-12-2022,0.290828,0.450175,0.237421,72051516,1
255,Aug-11-2022,0.378651,0.370936,0.250413,285000000,0
256,Aug-10-2022,0.399717,0.383411,0.216872,68981982,0
